Treatment,Outcome,Model,ATE,CI_Low,CI_High,Significant
Cost Per Meal,Obesity Rate (%),DML + Embeddings,0.8532732366542192,-1.9334572388555178,3.640003712163955,no
Cost Per Meal,Diabetes Rate (%),DML + Embeddings,-1.7948730958103896,-2.88568853469271,-0.7040576569280697,YES
Cost Per Meal,Medicare Cost Per Capita ($),DML + Embeddings,47.54593153336421,-1505.0611373309061,1600.1530003976343,no
SNAP_Participation_Rate_Pct,Obesity Rate (%),DML + Embeddings,0.11906174164204464,0.07401045079941093,0.16411303248467835,YES
SNAP_Participation_Rate_Pct,Diabetes Rate (%),DML + Embeddings,0.04115877240045527,0.027224536940816342,0.05509300786009418,YES
SNAP_Participation_Rate_Pct,Medicare Cost Per Capita ($),DML + Embeddings,4.180499700635654,-16.76799298317374,25.128992384445045,no
Median_Household_Income,Obesity Rate (%),DML + Embeddings,-0.0002147145708974691,-0.000709616403025626,0.0002801872612306877,no
Median_Household_Income,Diabetes Rate (%),DML + Embeddings,-5.9659119918026897e-05,-0.00022126174204692534,0.00010194350221087153,no
Median_Household_Income,Medicare Cost Per Capita ($),DML + Embeddings,-0.08889630544835253,-0.277845189994919,0.10005257909821386,no
pct_households_no_vehicle,Obesity Rate (%),DML + Embeddings,8.659831863943506,2.5797643674986697,14.739899360388339,YES
pct_households_no_vehicle,Diabetes Rate (%),DML + Embeddings,2.2484139666512286,0.02816730433341874,4.4686606289690385,YES
pct_households_no_vehicle,Medicare Cost Per Capita ($),DML + Embeddings,683.9079230732527,-2395.4111475683703,3763.226993714875,no
No_SNAP_Below_Poverty_Gap,Obesity Rate (%),DML + Embeddings,-9.542554115979195e-05,-0.00020093846949966411,1.008738718008022e-05,no
No_SNAP_Below_Poverty_Gap,Diabetes Rate (%),DML + Embeddings,-2.751568793278117e-05,-6.332932266524599e-05,8.297946799683636e-06,no
No_SNAP_Below_Poverty_Gap,Medicare Cost Per Capita ($),DML + Embeddings,0.003574825006950466,-0.034892666384891476,0.04204231639879239,no
